Attribute,Count,Percentage,,
,,,,
Agent Back,,,,
Plugged,18,0.9073,,

,,,,
Agent Background Item,,,,
1 Red Balloon,15,0.756,,
2 Balloons,23,1.1593,,
3 Balloons,21,1.0585,,DumDumz
AO Red Balloon,18,0.9073,,
AR Black Balloon,20,1.0081,,
AR Green Balloon,24,1.2097,,
Black Dot Balloon,26,1.3105,,
Flower,11,0.5544,,
Guitar,23,1.1593,,
Pink Dot Balloon,10,0.504,,
Pinwheel,7,0.3528,,
Sentinel,11,0.5544,,
Sock Puppet,15,0.756,,
Trunk White Balloon,12,0.6048,,
Wand,8,0.4032,,
Yellow Dot Balloon,6,0.3024,,
,,,,
Agent Body,,,,
White,310,15.625,,
,,,,
Agent Clothing,,,,
Agent Suit,310,15.625,,
,,,,
Agent Facewear,,,,
Agent Glasses,310,15.625,,
,,,,
Agent Item,,,,
AO Token,6,0.3024,,
AR Token,13,0.6552,,
BTC,9,0.4536,,
Blue Lollipop,5,0.252,,
Bubble Gum DumDumz,9,0.4536,,
Burger,9,0.4536,,
Cake,3,0.1512,,
Controller,13,0.6552,,
Deagle,2,0.1008,,
Deagle Gold,2,0.1008,,
Game Boi,8,0.4032,,
Grape DumDumz,11,0.5544,,
Green Apple DumDumz,10,0.504,,
Joose,19,0.9577,,
Keyboard,5,0.252,,
Lollipop Bite,11,0.5544,,
Mouse,9,0.4536,,
Nunchucks,3,0.1512,,
Orange DumDumz,10,0.504,,
Phone,11,0.5544,,
Pistol,6,0.3024,,
Pistol Gold,2,0.1008,,
Pizza,8,0.4032,,
Purple Lollipop,16,0.8065,,
Root Beer DumDumz,5,0.252,,
SMG,8,0.4032,,
Sax,8,0.4032,,
Steak,1,0.0504,,
Sword,12,0.6048,,
Trunk Token,4,0.2016,,
Watermelon DumDumz,9,0.4536,,
Yellow Lollipop,13,0.6552,,
,,,,
Agent Mouth,,,,
Bubble Pipe,24,1.2097,,
Cig,16,0.8065,,
Drool,22,1.1089,,
Joint,14,0.7056,,
Kazoo,19,0.9577,,
Party Horn,12,0.6048,,
Teeth,10,0.504,,
Vampire,8,0.4032,,
,,,,
Back,,,,
Plugged,129,6.502,,
,,,,
Background,,,,
Blue,118,5.9476,,
Coolgrey,111,5.5948,,
Cordovan,104,5.2419,,
Hotpink,123,6.1996,,
Lavander,144,7.2581,,
Licorice,131,6.6028,,
Moonstone,153,7.7117,,
Orange,134,6.754,,
Pinky,129,6.502,,
Platinum,139,7.006,,
Red,117,5.8972,,
Rofus,125,6.3004,,
Simulation,4,0.2016,,
Sunglow,143,7.2077,,
,,,,
Background Decoration,,,,
Bubbles,151,7.6109,,
Confetti,146,7.3589,,
Gradient,264,13.3065,,
Pixels,146,7.3589,,
Simulation,47,2.369,,
,,,,
Background Item,,,,
1 Red Balloon,101,5.0907,,
2 Balloons,119,5.998,,
3 Balloons,119,5.998,,
AO Red Balloon,100,5.0403,,
AR Black Balloon,104,5.2419,,
AR Green Balloon,91,4.5867,,
Black Dot Balloon.,110,5.5444,,
Flower,30,1.5121,,
Guitar,99,4.9899,,
Pink Dot Balloon,71,3.5786,,
Pinwheel,56,2.8226,,
Sentinel,65,3.2762,,
Sock Puppet,68,3.4274,,
Trunk White Balloon,69,3.4778,,
Wand,61,3.0746,,
Yellow Dot Balloon,17,0.8569,,
,,,,
Clothing,,,,
Dum Dum PJs,90,4.5363,,
Pepe PJs,77,3.881,,
Piggy PJs,98,4.9395,,
Rain PJs,92,4.6371,,
,,,,
Ear,,,,
Gold Lower Ring,60,3.0242,,
Silver Bottom Ring,62,3.125,,
Silver Lower Ring,54,2.7218,,
,,,,
Eyes,,,,
Cracked,114,5.746,,
Derp,120,6.0484,,
Doped,107,5.3931,,
Laser Eyes,138,6.9556,,
Mad Brah,135,6.8044,,
Makeup,142,7.1573,,
Normal,529,26.6633,,
Predator,126,6.3508,,
Punched,139,7.006,,
Smoked,121,6.0988,,
,,,,
Facewear,,,,
3D Glasses,77,3.881,,
Agent Glasses,20,1.0081,,
Aviator Glasses Blue,86,4.3347,,
Aviator Glasses Brown,88,4.4355,,
Aviator Glasses Gun Metal,70,3.5282,,
Aviator Glasses Red,82,4.1331,,
Aviator Glasses Trunk,88,4.4355,,
DumDum Glasses,101,5.0907,,
Morphiuz Glasses,18,0.9073,,
N3o Glasses,22,1.1089,,
Nerd Glasses Gray,102,5.1411,,
Nerd Glasses Orange,79,3.9819,,
Synth Glasses,114,5.746,,
Twinity Glasses,12,0.6048,,
,,,,
Hats,,,,
AR Cap,49,2.4698,,
Black Beanie,82,4.1331,,
Black Tabby Beanie,47,2.369,,
Blue Party Hat,70,3.5282,,
Calico Beanie,49,2.4698,,
Fez Blue,58,2.9234,,
Fez Red,46,2.3185,,
GM Cap,95,4.7883,,
Green Party Hat,86,4.3347,,
Nighty Cap,39,1.9657,,
Nyan,48,2.4194,,
Orange Tabby Beenie,45,2.2681,,
Party Hat,79,3.9819,,
Tan Beenie,59,2.9738,,
Top Hat,89,4.4859,,
Trumpy,31,1.5625,,
,,,,
Item,,,,
AO Token,36,1.8145,,
AR Token,32,1.6129,,
BTC,27,1.3609,,
Blue Lollipop,23,1.1593,,
Bubble Gum DumDumz,29,1.4617,,
Burger,50,2.5202,,
Cake,30,1.5121,,
Controller,54,2.7218,,
Deagle,28,1.4113,,
Deagle Gold,4,0.2016,,
Game Boi,47,2.369,,
Grape DumDumz,32,1.6129,,
Green Apple DumDumz,45,2.2681,,
Joose,84,4.2339,,
Keyboard,42,2.1169,,
Lollipop Bite,50,2.5202,,
Mouse,55,2.7722,,
Nunchucks,37,1.8649,,
Orange DumDumz,45,2.2681,,
Phone,47,2.369,,
Pistol,49,2.4698,,
Pistol Gold,6,0.3024,,
Pizza,62,3.125,,
Purple Lollipop,57,2.873,,
Root Beer DumDumz,61,3.0746,,
SMG,50,2.5202,,
Sax,41,2.0665,,
Steak,18,0.9073,,
Sword,62,3.125,,
Trunk Token,35,1.7641,,
Watermelon DumDumz,48,2.4194,,
Yellow Lollipop,61,3.0746,,
,,,,
Markings,,,,
AO Code,23,1.1593,,
Cyborg,41,2.0665,,
Face Tattoo,32,1.6129,,
Lorem Ipsum,36,1.8145,,
Tribal Ear,30,1.5121,,
,,,,
Mouth,,,,
Bubble Pipe,101,5.0907,,
Cig,65,3.2762,,
Drool,101,5.0907,,
Joint,51,2.5706,,
Kazoo,109,5.494,,
Party Horn,44,2.2177,,
Teeth,53,2.6714,,
Vampire,52,2.621,,
,,,,
Pack,,,,
Blue Zipped,51,2.5706,,
Brown Leather,65,3.2762,,
Grey Leather,38,1.9153,,
Pink Zipped,57,2.873,,
Purple Leather,87,4.3851,,
Red Zipped,56,2.8226,,
,,,,
Pet,,,,
Baby DumDum,35,1.7641,,
Baby DumDum Pink,18,0.9073,,
Doge Doggy,65,3.2762,,
Grump Kitty,42,2.1169,,
Has Cheeseburger,29,1.4617,,
Lol Kitty,39,1.9657,,
Party Cat,41,2.0665,,
Stuffed Pepe,33,1.6633,,
Stuffed Tea Frog,17,0.8569,,
Stuffed This Is Fine,33,1.6633,,
White Rabbit,2,0.1008,,
,,,,
Shirt,,,,
1984 Shirt,46,2.3185,,
AO Red Shirt,83,4.1835,,
AR Black Shirt,86,4.3347,,
Frenz Shirt,89,4.4859,,
Init,82,4.1331,,
Morphiuz Suit,86,4.3347,,
N3o Coat,85,4.2843,,
N3o One,82,4.1331,,
Suspenders Blue,79,3.9819,,
Trunk Blue Shirt,39,1.9657,,
Trunk White Shirt,43,2.1673,,
Twinity Coat,99,4.9899,,
,,,,
Skin,,,,
Blue,73,3.6794,,
Gold,23,1.1593,,
Green,1432,72.1774,,
Purple,86,4.3347,,
Red,60,3.0242,,
,,,,
Attribute Count,,,,
3 Attributes,1,0.05,,
4 Attributes,12,0.6,,
5 Attributes,104,5.24,,
6 Attributes,357,17.99,,
7 Attributes,465,23.44,,
8 Attributes,487,24.55,,
9 Attributes,310,15.63,,
10 Attributes,166,8.37,,
11 Attributes,67,3.38,,
12 Attributes,15,0.76,,